73090090;Reservatórios, tonéis, cubas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - Outros
73101010;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade igual ou superior a 50 l - Recipientes isotérmicos refrigerados a nitrogênio (azoto) líquido, dos tipos utilizados para sêmen, sangue, tecidos biológicos e outros produtos similares
73101090;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade igual ou superior a 50 l - Outros
73102110;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade inferior a 50 l - Latas próprias para serem fechadas por soldadura ou cravação - Próprias para acondicionar produtos alimentícios
73102190;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade inferior a 50 l - Latas próprias para serem fechadas por soldadura ou cravação - Outros
73102910;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade inferior a 50 l - Outros - Próprios para acondicionar produtos alimentícios
73102920;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade inferior a 50 l - Outros - Recipientes isotérmicos refrigerados a nitrogênio (azoto) líquido, dos tipos utilizados para sêmen, sangue, tecidos biológicos e outros produtos similares
73102990;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo - De capacidade inferior a 50 l - Outros - Outros
73110000;Recipientes para gases comprimidos ou liquefeitos, de ferro fundido, ferro ou aço
73121010;Cordas, cabos, tranças, lingas e artefatos semelhantes, de ferro ou aço, não isolados para usos elétricos - Cordas e cabos - De fios de aço revestidos de bronze ou latão
73121090;Cordas, cabos, tranças, lingas e artefatos semelhantes, de ferro ou aço, não isolados para usos elétricos - Cordas e cabos - Outros
73129000;Cordas, cabos, tranças, lingas e artefatos semelhantes, de ferro ou aço, não isolados para usos elétricos - Outros
73130000;"Arame farpado, de ferro ou aço; arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, dos tipos utilizados em cercas"
73141200;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Telas metálicas tecidas - Telas metálicas, contínuas ou sem fim, para máquinas, de aço inoxidável"
73141400;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Telas metálicas tecidas - Outras telas metálicas tecidas, de aço inoxidável"
73141900;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Telas metálicas tecidas - Outras"
73142000;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Grades e redes, soldadas nos pontos de interseção, de fios com, pelo menos, 3 mm na maior dimensão do corte transversal e com malhas de 100 cm2 ou mais, de superfície"
73143100;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Outras grades e redes, soldadas nos pontos de interseção - Galvanizadas"
73143900;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Outras grades e redes, soldadas nos pontos de interseção - Outras"
73144100;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Outras telas metálicas, grades e redes - Galvanizadas"
73144200;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Outras telas metálicas, grades e redes - Revestidas de plásticos"
73144900;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Outras telas metálicas, grades e redes - Outras"
73145000;"Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço - Chapas e tiras, distendidas"
73151100;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Correntes de elos articulados e suas partes - Correntes de rolos
73151210;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Correntes de elos articulados e suas partes - Outras correntes - De transmissão
73151290;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Correntes de elos articulados e suas partes - Outras correntes - Outras
73151900;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Correntes de elos articulados e suas partes - Partes
73152000;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Correntes antiderrapantes
73158100;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Outras correntes e cadeias - Correntes de elos com suporte
73158200;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Outras correntes e cadeias - Outras correntes, de elos soldados
73158900;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Outras correntes e cadeias - Outras
73159000;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço - Outras partes
73160000;Âncoras, fateixas, e suas partes, de ferro fundido, ferro ou aço
73170010;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre - Tachas
73170020;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre - Grampos de fio curvado
73170030;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre - Pontas ou dentes para máquinas têxteis
73170090;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artefatos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre - Outros
73181100;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Tira-fundos
73181200;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Outros parafusos para madeira
73181300;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Ganchos e armelas
73181400;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Parafusos perfurantes
73181500;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Outros parafusos e pinos ou pernos, mesmo com as porcas e arruelas
73181600;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Porcas
73181900;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos roscados - Outros
73182100;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos não roscados - Arruelas de pressão e outras arruelas de segurança
73182200;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos não roscados - Outras arruelas
73182300;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos não roscados - Rebites
73182400;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos não roscados - Chavetas, cavilhas e contrapinos ou troços
73182900;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão) e artefatos semelhantes, de ferro fundido, ferro ou aço - Artefatos não roscados - Outros
73194000;"Agulhas de costura, agulhas de tricô, agulhas-passadoras, agulhas de crochê, furadores para bordar e artefatos semelhantes, para uso manual, de ferro ou aço; alfinetes de segurança e outros alfinetes, de ferro ou aço, não especificados nem compreendidos noutras posições - Alfinetes de segurança e outros alfinetes"
73199000;"Agulhas de costura, agulhas de tricô, agulhas-passadoras, agulhas de crochê, furadores para bordar e artefatos semelhantes, para uso manual, de ferro ou aço; alfinetes de segurança e outros alfinetes, de ferro ou aço, não especificados nem compreendidos noutras posições - Outros"
73201000;Molas e folhas de molas, de ferro ou aço - Molas de folhas e suas folhas
73202010;Molas e folhas de molas, de ferro ou aço - Molas helicoidais - Cilíndricas
73202090;Molas e folhas de molas, de ferro ou aço - Molas helicoidais - Outras
73209000;Molas e folhas de molas, de ferro ou aço - Outras
73211100;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Aparelhos para cozinhar e aquecedores de pratos - A combustíveis gasosos, ou a gás e outros combustíveis
73211200;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Aparelhos para cozinhar e aquecedores de pratos - A combustíveis líquidos
73211900;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Aparelhos para cozinhar e aquecedores de pratos - Outros, incluindo os aparelhos a combustíveis sólidos
73218100;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Outros aparelhos - A combustíveis gasosos, ou a gás e outros combustíveis
73218200;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Outros aparelhos - A combustíveis líquidos
73218900;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Outros aparelhos - Outros, incluindo os aparelhos a combustíveis sólidos
73219000;Aquecedores de ambiente, caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço - Partes
73221100;"Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluindo os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não elétricos, munidos de ventilador ou fole com motor, e suas partes, de ferro fundido, ferro ou aço - Radiadores e suas partes - De ferro fundido"
73221900;"Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluindo os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não elétricos, munidos de ventilador ou fole com motor, e suas partes, de ferro fundido, ferro ou aço - Radiadores e suas partes - Outros"
73229010;"Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluindo os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não elétricos, munidos de ventilador ou fole com motor, e suas partes, de ferro fundido, ferro ou aço - Outros - Geradores de ar quente a combustível líquido, com capacidade superior ou igual a 1.500 kcal/h, mas inferior ou igual a 10.400 kcal/h, do tipo dos utilizados em veículos automóveis"
73229090;"Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluindo os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não elétricos, munidos de ventilador ou fole com motor, e suas partes, de ferro fundido, ferro ou aço - Outros - Outros"
73231000;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes"
73239100;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Outros - De ferro fundido, não esmaltados"
73239200;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Outros - De ferro fundido, esmaltados"
73239300;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Outros - De aço inoxidável"
73239400;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Outros - De ferro ou aço, esmaltados"
73239900;"Artefatos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço - Outros - Outros"
73241000;Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço - Pias e lavatórios, de aço inoxidável
73242100;Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço - Banheiras - De ferro fundido, mesmo esmaltadas
73242900;Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço - Banheiras - Outras
73249000;Artefatos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço - Outros, incluindo as partes
73251000;Outras obras moldadas, de ferro fundido, ferro ou aço - De ferro fundido, não maleável
73259100;Outras obras moldadas, de ferro fundido, ferro ou aço - Outras - Esferas e artefatos semelhantes, para moinhos
73259910;Outras obras moldadas, de ferro fundido, ferro ou aço - Outras - Outras - De aço
73259990;Outras obras moldadas, de ferro fundido, ferro ou aço - Outras - Outras - Outras
73261100;Outras obras de ferro ou aço - Simplesmente forjadas ou estampadas - Esferas e artefatos semelhantes, para moinhos
73261900;Outras obras de ferro ou aço - Simplesmente forjadas ou estampadas - Outras
73262000;Outras obras de ferro ou aço - Obras de fio de ferro ou aço
73269010;Outras obras de ferro ou aço - Outras - Calotas elípticas de aço ao níquel, segundo Norma ASME SA 353, dos tipos utilizados na fabricação de recipientes para gases comprimidos ou liquefeitos
73269090;Outras obras de ferro ou aço - Outras - Outras
74010000;"Mates de cobre; cobre de cementação (precipitado de cobre)"
74020000;"Cobre não refinado; ânodos de cobre para refinação eletrolítica"
74031100;Cobre refinado e ligas de cobre em formas brutas - Cobre refinado - Cátodos e seus elementos
74031200;Cobre refinado e ligas de cobre em formas brutas - Cobre refinado - Barras para obtenção de fios (wire-bars)
74031300;Cobre refinado e ligas de cobre em formas brutas - Cobre refinado - Palanquilhas (billets)
74031900;Cobre refinado e ligas de cobre em formas brutas - Cobre refinado - Outros
74032100;Cobre refinado e ligas de cobre em formas brutas - Ligas de cobre - À base de cobre-zinco (latão)
74032200;Cobre refinado e ligas de cobre em formas brutas - Ligas de cobre - À base de cobre-estanho (bronze)
74032900;Cobre refinado e ligas de cobre em formas brutas - Ligas de cobre - Outras ligas de cobre (exceto ligas-mãe da posição 74.05)
74040000;Desperdícios e resíduos, de cobre
74050000;Ligas-mãe de cobre
74061000;Pós e escamas, de cobre - Pós de estrutura não lamelar
74062000;"Pós e escamas, de cobre - Pós de estrutura lamelar; escamas"
74071010;Barras e perfis, de cobre - De cobre refinado - Barras
74071021;Barras e perfis, de cobre - De cobre refinado - Perfis - Ocos
74071029;Barras e perfis, de cobre - De cobre refinado - Perfis - Outros
74072110;Barras e perfis, de cobre - De ligas de cobre - À base de cobre-zinco (latão) - Barras
74072120;Barras e perfis, de cobre - De ligas de cobre - À base de cobre-zinco (latão) - Perfis
74072910;Barras e perfis, de cobre - De ligas de cobre - Outros - Barras
74072921;Barras e perfis, de cobre - De ligas de cobre - Outros - Perfis - Ocos
74072929;Barras e perfis, de cobre - De ligas de cobre - Outros - Perfis - Outros
74081100;Fios de cobre - De cobre refinado - Com a maior dimensão da seção transversal superior a 6 mm
74081900;Fios de cobre - De cobre refinado - Outros
74082100;Fios de cobre - De ligas de cobre - À base de cobre-zinco (latão)
74082200;Fios de cobre - De ligas de cobre - À base de cobre-níquel (cuproníquel) ou de cobre-níquel-zinco (maillechort)
74082911;Fios de cobre - De ligas de cobre - Outros - À base de cobre-estanho (bronze) - Fosforoso
74082919;Fios de cobre - De ligas de cobre - Outros - À base de cobre-estanho (bronze) - Outros
74082990;Fios de cobre - De ligas de cobre - Outros - Outros
74091100;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De cobre refinado - Em rolos
74091900;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De cobre refinado - Outras
74092100;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-zinco (latão) - Em rolos
74092900;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-zinco (latão) - Outras
74093111;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-estanho (bronze) - Em rolos - Revestidas de plástico - Com uma camada intermediária de liga de cobre-estanho ou cobre-estanho-chumbo, aplicada por sinterização
74093119;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-estanho (bronze) - Em rolos - Revestidas de plástico - Outras
74093190;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-estanho (bronze) - Em rolos - Outras
74093900;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-estanho (bronze) - Outras
74094010;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-níquel (cuproníquel) ou de cobre-níquel-zinco (maillechort) - Em rolos
74094090;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De ligas à base de cobre-níquel (cuproníquel) ou de cobre-níquel-zinco (maillechort) - Outros
74099000;Chapas e tiras de cobre, de espessura superior a 0,15 mm - De outras ligas de cobre
74101112;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Sem suporte - De cobre refinado - Folha de espessura inferior ou igual a 0,07 mm e com pureza superior ou igual a 99,85 %, em peso - De espessura inferior ou igual a 0,04 mm e uma resistividade elétrica inferior ou igual a 0,017241 ohm.mm2/m
74101113;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Sem suporte - De cobre refinado - Folha de espessura inferior ou igual a 0,07 mm e com pureza superior ou igual a 99,85 %, em peso - Outras, de espessura inferior ou igual a 0,04 mm
74101119;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Sem suporte - De cobre refinado - Folha de espessura inferior ou igual a 0,07 mm e com pureza superior ou igual a 99,85 %, em peso - Outras
74101190;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Sem suporte - De cobre refinado - Outras
74101200;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Sem suporte - De ligas de cobre
74102110;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Com suporte - De cobre refinado - Com suporte isolante de resina epóxida e fibra de vidro, dos tipos utilizados para circuitos impressos
74102120;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Com suporte - De cobre refinado - Com espessura superior a 0,012 mm, sobre suporte de poliéster ou poliimida e com espessura total, incluindo o suporte, inferior ou igual a 0,195 mm
74102130;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Com suporte - De cobre refinado - Com suporte isolante de resina fenólica e papel, dos tipos utilizados para circuitos impressos
74102190;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Com suporte - De cobre refinado - Outras
74102200;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte) - Com suporte - De ligas de cobre
74111010;Tubos de cobre - De cobre refinado - Não aletados nem ranhurados
74111090;Tubos de cobre - De cobre refinado - Outros
74112110;Tubos de cobre - De ligas de cobre - À base de cobre-zinco (latão) - Não aletados nem ranhurados
74112190;Tubos de cobre - De ligas de cobre - À base de cobre-zinco (latão) - Outros
74112210;Tubos de cobre - De ligas de cobre - À base de cobre-níquel (cuproníquel) ou de cobre-níquel-zinco (maillechort) - Não aletados nem ranhurados
74112290;Tubos de cobre - De ligas de cobre - À base de cobre-níquel (cuproníquel) ou de cobre-níquel-zinco (maillechort) - Outros
74112910;Tubos de cobre - De ligas de cobre - Outros - Não aletados nem ranhurados
74112990;Tubos de cobre - De ligas de cobre - Outros - Outros
74121000;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas), de cobre - De cobre refinado
74122000;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas), de cobre - De ligas de cobre
74130000;Cordas, cabos, tranças e artefatos semelhantes, de cobre, não isolados para usos elétricos
74151000;"Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão), e artefatos semelhantes, de cobre - Tachas, pregos, percevejos, escápulas e artefatos semelhantes"
74152100;"Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão), e artefatos semelhantes, de cobre - Outros artefatos, não roscados - Arruelas (incluindo as de pressão)"
74152900;"Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão), e artefatos semelhantes, de cobre - Outros artefatos, não roscados - Outros"
74153300;"Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão), e artefatos semelhantes, de cobre - Outros artefatos, roscados - Parafusos; pinos ou pernos e porcas"
74153900;"Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (incluindo as de pressão), e artefatos semelhantes, de cobre - Outros artefatos, roscados - Outros"
74181000;"Artefatos de uso doméstico, de higiene ou de toucador, e suas partes, de cobre; esponjas, esfregões, luvas e artefatos semelhantes, para limpeza, polimento ou usos semelhantes, de cobre - Artefatos de uso doméstico e suas partes; esponjas, esfregões, luvas e artefatos semelhantes, para limpeza, polimento ou usos semelhantes"
74182000;"Artefatos de uso doméstico, de higiene ou de toucador, e suas partes, de cobre; esponjas, esfregões, luvas e artefatos semelhantes, para limpeza, polimento ou usos semelhantes, de cobre - Artefatos de higiene ou de toucador, e suas partes"
74191000;Outras obras de cobre - Correntes, cadeias, e suas partes
74199100;Outras obras de cobre - Outras - Vazadas, moldadas, estampadas ou forjadas, mas não trabalhadas de outro modo
74199910;Outras obras de cobre - Outras - Outras - Telas metálicas de fio de cobre
74199920;"Outras obras de cobre - Outras - Outras - Grades e redes, de fio de cobre; chapas e tiras, distendidas"
74199930;Outras obras de cobre - Outras - Outras - Molas
74199990;Outras obras de cobre - Outras - Outras - Outras
